-0.22342143,-0.08368673,-0.03599082,0.11976154,-0.0402967,0.22604725
1.03341191,0.50124017,0.32493712,0.70425263,0.37944795,0.11275292
-2.57084082,-2.84769796,-0.24002449,2.40917143,2.90580714,0.36771429
-2.592,-2.8711358,-0.242,2.457,2.90607778,0.34045
0.06497143,0.14668265,-0.16989694,0.11387692,0.47836099,0.04344066
-0.38128892,-0.15519792,-0.04483643,-0.41803642,-0.143166,0.0105707
-0.48390139,-0.36867839,-0.09946288,0.19366842,0.07680614,-0.02488947
-0.17205962,-0.232497,0.08626244,-0.18719385,-0.21074359,-0.01154038
-0.09838803,-0.05698632,-0.08614359,-0.52829386,-0.37213947,0.15628772
0.33539751,0.00797424,0.15435873,-0.26971345,-0.11200205,0.13470643
-0.20390294,-0.13682396,0.02489308,-0.44689091,-0.43956283,-0.03631845
-0.52085649,-0.14316661,-0.06202359,-0.26217529,-0.09679664,-0.06851387
-0.28022581,-0.40980208,-0.06108304,-0.44280667,-0.37291,0.0377486
-0.20159541,-0.11330561,0.05853724,-0.36440384,-0.42773122,0.0108545
-0.22109596,-0.14512121,0.02806639,-0.45304053,-0.45360938,-0.0335785
-0.18206558,-0.1926108,0.09495132,-0.39370669,-0.3739872,-0.04534459
-0.24108645,-0.34759649,-0.05475176,-0.48369143,-0.35988807,0.02925294
-0.20543472,-0.12936466,0.05793704,-0.42224357,-0.41103365,-0.04194571
-0.21917921,-0.25309911,0.08489481,-0.31204874,-0.24075091,0.09465859
-0.17509277,-0.22228363,0.18231012,-0.22743752,-0.32273826,0.03383495
-0.08398809,-0.03991745,0.05928892,-0.05406579,-0.01699035,-0.18963713
-0.16250928,-0.24773864,0.16768303,0.0269825,-0.09866757,0.08452752
-0.19822105,-0.26290831,-0.04282105,-0.3143,-0.58600322,-0.21055556
-0.16277829,-0.16764497,0.19023534,-0.11070945,-0.25570762,0.08153677
-0.06247895,-0.11969307,-0.11794266,0.10913889,0.06309181,0.07050088
0.04549114,-0.0757108,-0.01499363,-0.10022485,-0.13429006,-0.22977105
-0.17863127,-0.17061272,-0.01992461,-0.55396342,-0.55224914,-0.07319914
-0.20663677,-0.29611205,-0.03051191,-0.4006064,-0.30276927,0.0362522
-0.094266,-0.25615806,0.14530194,-0.02870974,-0.188585,0.0484609
-0.21737692,-0.15169448,-0.10381341,-0.10369696,0.01045101,-0.05385729
-0.19409265,-0.34876471,0.06775761,-0.00118182,0.24737005,0.05783619
-0.33077059,-0.5268474,0.06811341,0.01460677,0.13086916,0.06735624
-0.22511531,-0.34254671,0.07441955,0.00680339,0.1988123,0.08611943
-0.29907941,-0.42099196,0.07444014,0.12112629,0.21060098,0.06275597
-0.16548971,-0.29429896,0.06338651,0.02798467,0.24359216,0.07109822
-0.34372958,-0.41575476,0.06813391,0.0333672,0.14691355,0.08872442
-0.2397417,-0.34155709,0.06703685,0.07795793,0.19096631,0.08407175
-0.26667457,-0.37508997,0.06784792,0.0431959,0.15994153,0.08585579
-0.30028529,-0.45820519,0.06844325,0.01649697,0.11441925,0.05588111
-0.08779167,-0.15860573,-0.24147969,0.20154928,0.10149855,0.01170272
0.20651904,0.11473456,0.00458144,-0.25755767,-0.20856467,-0.25899617
-0.00029444,0.00029931,-0.02765278,-0.69717727,-0.21642803,-0.07593333
0.39105833,0.63885319,0.08793543,0.15786861,0.33821801,-0.07312976
-0.151115,-0.215297,0.10901,-0.26500889,-0.20804778,-0.31444667
-0.05306563,-0.12492109,-0.05108711,-0.257115,-0.166135,-0.24291542
-0.666504,-0.117824,-0.634916,-0.22598,-0.109375,0.395845
-0.33821406,-0.46505156,-0.00421875,0.02744821,-0.01254107,-0.11029643
0.13349531,0.00163125,-0.18987188,0.06453393,-0.07989107,-0.06455893
0.3664,-0.09160937,0.31705,-0.01659643,0.22423929,0.0687625
0.3896875,0.82933056,0.02284583,0.27869091,0.61559242,-0.07088788
1.0343,0.415152,0.890388,0.78025,0.29016,0.13903
1.47086562,0.73475352,0.32036562,1.02417958,0.54269333,0.08185
1.59291667,0.68613333,0.84605,1.328,0.55552,0.15789333
1.71433673,0.77053265,0.82495714,1.24494048,0.59044048,0.47533571
1.74710156,0.82660625,0.6698875,1.51892857,0.71370893,0.28995
1.85816296,0.92428025,0.59825556,1.44617083,0.72835278,0.29185
1.67055,0.850221,0.536153,1.23258333,0.64159333,0.25813222
1.52827603,0.78244463,0.52908347,1.18265273,0.59759727,0.18882636
1.48580764,0.75291667,0.49386944,1.08213333,0.55929773,0.11713636
1.5154352,0.77556531,0.42300102,1.0343022,0.54836209,0.11914615
1.79905938,0.93455625,0.39639375,0.96857857,0.48189643,0.10679286
0.83846,0.337776,0.56118,0.78145,0.31434,0.14077
1.61947037,0.81356296,0.42865556,1.12862917,0.58792083,0.08950556
1.24579444,0.550275,0.59115,0.75036333,0.31728,0.15348
1.66976939,0.81577347,0.51088367,0.74322857,0.29871429,0.23734286
-0.00777041,-0.02901327,-0.23629592,-0.31613956,-0.33732692,0.03934286
-0.09554643,-0.1192949,-0.41216429,-0.49726538,0.13967473,0.20315769
-0.08991733,-0.08774844,-0.00454844,-0.12268286,-0.04099333,-0.00534095
-0.03706429,-0.11652755,0.34636786,0.00146154,0.0844956,0.19593462
-0.11645306,-0.16084184,-0.1439148,0.02820549,-0.01113242,0.28413407
-0.15581122,0.17187143,-0.26698878,-0.66280879,-0.81711538,0.0235022
-0.28679694,-0.4872449,0.20580408,0.10237692,0.65811868,0.05418242
-0.29972857,-0.4771699,0.05782653,-0.02961538,0.29055,-0.17637198
-0.08034082,0.11636173,0.20735867,0.22896593,-0.15286538,0.31917967
-0.02168316,-0.14620459,-0.02886633,0.09571264,0.22963187,0.03397033
-0.2680151,-0.05561974,-0.11993341,0.27503103,0.10870714,0.09651158
0.72122143,-0.11878367,0.19673622,0.16147692,-0.30522418,0.11285879
-0.10839184,-0.03097143,-0.03238469,0.05169121,-0.02646703,0.02434396
-0.30724167,0.27758765,-0.00297253,0.11901176,0.14803922,-0.07116307
0.0518398,-0.34904031,-0.11990204,-0.06465275,-0.21933407,-0.0034522
-0.08928112,0.05914694,-0.10689337,0.17977967,0.11703736,0.22913077
-0.12900714,-0.08312755,-0.63406837,-0.2777011,0.07024451,0.43028571
0.07582449,-0.11102857,0.02532143,-0.16185604,-0.09354835,-0.03748352
0.55441429,0.17454694,0.53862857,-0.16763846,-0.22384835,0.14051538
0.19279388,0.12951786,0.06562806,0.04627582,-0.03487308,0.02507912
-0.49076327,-0.4652949,0.13246837,-0.10729231,-0.05968901,-0.43628462
-0.0549398,0.10255612,-0.01280102,-0.08727473,-0.63013242,0.02281209
-0.12754592,-0.01068316,-0.12327041,-0.11543352,-0.0909989,0.00862637
-0.04504949,0.06708571,-0.13791327,0.07120989,-0.22047802,0.55526099
0.38809643,0.02143163,0.41083878,0.12750385,0.05545,0.01723516
-0.5874875,-0.36084583,-0.13313889,-0.20073636,-0.176775,-0.19899848
0.23268571,0.01007857,-0.06184286,-0.2982044,-0.09885385,-0.25698022
-0.41157143,-0.32060102,0.42748214,0.13301923,0.08680385,-0.05568077
0.0178398,0.14466071,-0.19701939,0.03549451,-0.07106044,-0.55105824
-0.07492336,-0.04853855,-0.30898866,-0.842245,-0.91669548,0.27853595
0.07255357,-0.0196051,-0.12140816,-0.30364615,-0.2827544,-0.51535934
-0.27280357,-0.15964184,0.13326327,0.16083626,-0.03165495,-0.38610989
0.0284852,0.00056582,-0.09530204,-0.08846154,-0.00475549,-0.31286813
-0.19242245,-0.05656122,-0.21557806,-0.24411209,0.12451538,0.20176374
-0.57421429,-0.50941327,-0.31543571,0.2091044,0.52388901,-0.29044505
-0.05855714,0.02958061,-0.71343878,0.01952418,-0.23771868,0.5507967
0.2745675,0.22771,-0.02813437,0.07459744,0.22807115,0.02905622
-0.26371531,-0.19098878,-0.08938367,-0.04071099,-0.24772418,-0.23967692
0.12789898,-0.24424286,0.2048648,0.26308242,0.14083242,-0.00537802
-0.09913878,-0.17190714,-0.40676327,0.09385934,-0.04228791,-0.05713077
-0.22860561,-0.22163776,0.00610918,0.05919615,0.11134231,0.0174533
-0.55112041,-0.37037041,-0.41755918,-0.05398077,-0.01792363,0.16313077
-0.4932102,-0.24148469,-0.22426327,-0.55405879,-0.44042637,0.19004066
-0.16995612,-0.21729184,-0.03309184,-0.12234945,-0.02322418,-0.06948462
0.03104847,0.15449643,-0.03925204,-0.10855,-0.00933187,-0.42293132
-0.20906633,-0.08221786,0.31374796,0.28091099,0.35834945,-0.26803516
0.04228367,-0.02260459,0.14784694,-0.02416044,0.12329396,-0.11702088
0.01174643,0.00367041,0.04055,-0.07964615,-0.11493077,-0.26452967
-0.22075918,-0.1591551,-0.47142143,-0.04138022,-0.12463956,0.25891429
-0.50896429,-0.53897449,-0.07551173,-0.13974615,0.18780934,-0.16199011
-0.20252755,-0.08068622,-0.13356378,-0.48348791,-0.13186319,0.02917802
-0.371975,-0.18296953,-0.12242422,-0.00470333,-0.05209,0.06365625
-0.07104745,0.00843878,-0.23156071,-0.29857967,-0.11167692,-0.07883846
-0.10754383,-0.08596296,-0.08271821,-0.59280392,-0.82071895,-0.09202745
-0.49114337,-0.12246122,-0.04665306,0.06925824,0.26476593,-0.09431758
0.32024637,0.585,-0.07096332,-0.47831324,0.001125,-0.05857574
-0.66694082,-0.58812755,0.22099235,0.27768791,0.31780385,-0.48140934
-0.4474301,0.01401429,-0.10573367,-0.06517912,-0.61853462,0.43318571
-0.03505102,0.17231939,-0.15172347,-0.13698297,-0.07794396,0.05079341
-0.08491684,-0.24792041,0.22863878,0.38772747,0.1355022,0.15582308
-0.07239286,0.02415918,-0.05881786,-0.54401648,-0.66164286,-0.0463
-0.40074286,-0.56469286,-0.10874592,-0.34363516,-0.41375275,-0.19303846
-0.5608801,-0.30596786,-0.02648827,-0.15798901,-0.15452088,-0.19025879
-0.10893183,-0.08427197,-0.15826298,-0.17250147,-0.28193676,-0.25373456
-0.22018163,-0.09577857,-0.10412041,-0.93605385,-0.59155495,-0.18499725
-0.03056122,0.06295816,0.04936837,-0.29823187,0.07331538,-0.02058571
